industry,column,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,mae,mape,smape,mse,rmse,training time
Total Mercado,avg_trip_distance,0.05,0.1,multiplicative,0.054681301725272156,1.5288544635787935,1.5097232924850044,0.005132239088793194,0.0716396474641884,0.6623620986938477
Total Mercado,avg_trip_distance,0.05,1.0,additive,0.15667051293885367,4.381895588092501,4.281787207202991,0.0295409300445469,0.17187475103850158,27.944244146347046
Total Mercado,avg_trip_distance,0.05,1.0,multiplicative,0.12421061709986281,3.478186154550738,3.424953934646663,0.019438135711066163,0.13942071478466234,1.0407979488372803
Total Mercado,avg_trip_distance,0.05,5.0,additive,0.22240442765821308,6.1958467707691804,5.983207268564998,0.05786136075186734,0.240543885293032,28.13011860847473
Total Mercado,avg_trip_distance,0.05,5.0,multiplicative,0.16033754838336822,4.4780231192025015,4.378983774168514,0.029977199926822625,0.17313925010471376,1.0989999771118164
Total Mercado,avg_trip_distance,0.05,10.0,additive,0.12156372002536371,3.4051076536235625,3.353961439203163,0.018810553423210294,0.13715157098338426,0.7610435485839844
Total Mercado,avg_trip_distance,0.05,10.0,multiplicative,0.16039816971178741,4.47971072460947,4.380595155914245,0.02999491262995098,0.17319039416189044,0.92179274559021
Total Mercado,avg_trip_distance,0.05,15.0,additive,0.175433126175078,4.903065021142935,4.773754035613886,0.03640498087033988,0.19080089326399885,28.237841367721558
Total Mercado,avg_trip_distance,0.05,15.0,multiplicative,0.20647013881526619,5.754178921909748,5.574759833527896,0.0499256743908256,0.2234405388259382,30.135114192962646
Total Mercado,avg_trip_distance,0.05,20.0,additive,0.17145921022709973,4.79185094120472,4.6697646727556945,0.03475556058287807,0.18642843287137847,28.460771322250366
Total Mercado,avg_trip_distance,0.05,20.0,multiplicative,0.1256393641223892,3.5177662899242574,3.462968250102054,0.019794375294950917,0.14069248485598268,0.841848611831665
Total Mercado,avg_trip_distance,0.1,0.01,additive,0.04616009426852571,1.3083403743563935,1.292753781845262,0.004435216667834794,0.06659742238131137,0.7486138343811035
Total Mercado,avg_trip_distance,0.1,0.01,multiplicative,0.047757810101777896,1.3505046373154912,1.3365351338973444,0.00439333977088949,0.0662822734287946,0.6724801063537598
Total Mercado,avg_trip_distance,0.1,0.05,additive,0.042709588726896376,1.2094657325115723,1.1957363227113484,0.0039001679560228078,0.06245132469389907,0.7790684700012207
Total Mercado,avg_trip_distance,0.1,0.05,multiplicative,0.04379601113789178,1.2399391029456164,1.2248926708328942,0.004112877745132447,0.0641317218319643,0.6780862808227539
Total Mercado,avg_trip_distance,0.1,0.1,additive,0.20470338944343672,5.724655275860579,5.536583370337848,0.04973157342939564,0.22300576994642007,28.38308882713318
Total Mercado,avg_trip_distance,0.1,0.1,multiplicative,0.05761924111469204,1.6019311068637643,1.5795348748366433,0.005977548479854201,0.07731460715708384,0.8564810752868652
Total Mercado,avg_trip_distance,0.1,1.0,additive,0.17130567209480574,4.7795309332730715,4.659696763566516,0.03530408164461043,0.18789380416770116,28.396197080612183
Total Mercado,avg_trip_distance,0.1,1.0,multiplicative,0.09656862743774641,2.70614119371478,2.7300792593214034,0.01416255294371374,0.11900652479470922,28.877745389938354
Total Mercado,avg_trip_distance,0.1,5.0,additive,0.2431226011661942,6.825402761773675,6.55792118779538,0.07010183356112472,0.26476750850722736,28.2157039642334
Total Mercado,avg_trip_distance,0.1,5.0,multiplicative,0.20547431924071427,5.727640083519558,5.551696540343011,0.04914041544420728,0.22167637547606936,28.40395450592041
Total Mercado,avg_trip_distance,0.1,10.0,additive,0.12138082102221422,3.377832395533363,3.320422640452965,0.022214276371814532,0.14904454492471214,28.325557947158813
Total Mercado,avg_trip_distance,0.1,10.0,multiplicative,0.14530780353073566,4.060800409579683,3.9842942594878026,0.025542481215688844,0.1598201527207656,29.009485483169556
Total Mercado,avg_trip_distance,0.1,15.0,additive,0.1680712875437523,4.6869945239287665,4.574415196803179,0.033873167366345464,0.18404664453976188,28.48658514022827
Total Mercado,avg_trip_distance,0.1,15.0,multiplicative,0.27709874654371175,7.725401759763111,7.40106090588491,0.08755168946834783,0.2958913474036506,28.705135345458984
Total Mercado,avg_trip_distance,0.1,20.0,additive,0.14213361484590567,3.9369941226215523,3.8577920136072974,0.032250430998687615,0.17958404995624644,29.030884742736816
Total Mercado,avg_trip_distance,0.1,20.0,multiplicative,0.18237081303153815,5.079820554321065,4.946418922146257,0.039351183703456166,0.19837132782601463,29.83168649673462
Total Mercado,avg_trip_distance,0.15,0.01,additive,0.04580936010579947,1.2961366306000688,1.2821887931361813,0.00430063602448175,0.06557923470491059,0.7527689933776855
Total Mercado,avg_trip_distance,0.15,0.01,multiplicative,0.04892625282807139,1.3911166808588507,1.3706909502578914,0.005309621789049455,0.07286715164633138,0.6238291263580322
Total Mercado,avg_trip_distance,0.15,0.05,additive,0.04543051263542045,1.2849650675652544,1.272107503810077,0.003844669762483068,0.062005401075092385,0.713080644607544
Total Mercado,avg_trip_distance,0.15,0.05,multiplicative,0.04358483024088614,1.2327758030483205,1.2200466570535844,0.003755116756954762,0.06127900747364273,0.7422735691070557
Total Mercado,avg_trip_distance,0.15,0.1,additive,0.31610159244416214,8.820694756581377,8.423671242292475,0.10707754029343776,0.327227047007789,15.27445387840271
Total Mercado,avg_trip_distance,0.15,0.1,multiplicative,0.059627155769079364,1.6634902472482875,1.6658898396948694,0.0051904583376731536,0.07204483560723249,0.8476352691650391
Total Mercado,avg_trip_distance,0.15,1.0,additive,0.23959287170012245,6.680810116399267,6.433514989146663,0.06684002159713338,0.25853437217734393,29.449244737625122
Total Mercado,avg_trip_distance,0.15,1.0,multiplicative,0.15519901477932138,4.330493027288307,4.238299231428345,0.02871161110454461,0.1694450090871508,29.685999631881714
Total Mercado,avg_trip_distance,0.15,5.0,additive,0.12494002309490375,3.4806863802013486,3.4224926263516395,0.022119803705782367,0.14872727962879698,28.159186840057373
Total Mercado,avg_trip_distance,0.15,5.0,multiplicative,0.10319692736783315,2.896618928476741,2.8646629432236805,0.015577155268413393,0.12480847434534802,28.5368013381958
Total Mercado,avg_trip_distance,0.15,10.0,additive,0.12070037994676082,3.3522737069946302,3.290347915108566,0.02456874019985364,0.15674418713258123,28.34924554824829
Total Mercado,avg_trip_distance,0.15,10.0,multiplicative,0.16273987865683837,4.539931252634916,4.44159195300155,0.03039406399093321,0.1743389342371153,30.078434944152832
Total Mercado,avg_trip_distance,0.15,15.0,additive,0.2106979676343753,5.86646614876853,5.663821152243849,0.055356257861737014,0.23527910630087198,31.93771529197693
Total Mercado,avg_trip_distance,0.15,15.0,multiplicative,0.12830291383872586,3.5640273380131897,3.4940144843041607,0.02545341301172235,0.15954125802350422,37.380773067474365
Total Mercado,avg_trip_distance,0.15,20.0,additive,0.17267335283578925,4.807204139837814,4.689786086353678,0.03577077796159784,0.18913164188363046,32.978861808776855
Total Mercado,avg_trip_distance,0.15,20.0,multiplicative,0.20928759409110465,5.822940043683036,5.6441282185954424,0.05040462343926438,0.22450974018795794,28.865230798721313
Total Mercado,avg_trip_distance,0.2,0.01,additive,0.07213966459602635,2.041970802269005,2.0071903397759914,0.008744172494219637,0.09351028015261016,0.7879073619842529
Total Mercado,avg_trip_distance,0.2,0.01,multiplicative,0.07937344056213662,2.2454085790389158,2.206363044362069,0.009830764951974888,0.09915021407931951,0.6902303695678711
Total Mercado,avg_trip_distance,0.2,0.05,additive,0.0422798069157971,1.1976481400124346,1.1864346840086895,0.003511527931850578,0.05925814654417212,0.7424564361572266
Total Mercado,avg_trip_distance,0.2,0.05,multiplicative,0.0434364569591997,1.2275714419450667,1.2197299071866652,0.003155136963931448,0.056170605871144454,0.7699592113494873
Total Mercado,avg_trip_distance,0.2,0.1,additive,0.11034532438720912,3.0808186048759003,3.0547434764090786,0.019618466193757185,0.14006593516539695,28.37025237083435
Total Mercado,avg_trip_distance,0.2,0.1,multiplicative,0.230591423814293,6.454214404518553,6.223526314184631,0.06105718454732433,0.24709752031804028,29.0299334526062
Total Mercado,avg_trip_distance,0.2,1.0,additive,0.18753875878442386,5.2881265918688145,5.135228539288683,0.04082185242477395,0.20204418433791643,27.92519783973694
Total Mercado,avg_trip_distance,0.2,1.0,multiplicative,0.18401182796773455,5.12287884754171,4.993846282473126,0.03832345723486106,0.1957637791698481,29.125044107437134
Total Mercado,avg_trip_distance,0.2,5.0,additive,0.2081517432876194,5.81159652859414,5.604244685283511,0.05548685416489241,0.23555647765428234,28.24717354774475
Total Mercado,avg_trip_distance,0.2,5.0,multiplicative,0.20075323822570812,5.5731475617581205,5.3847379348992455,0.0536916080951473,0.23171449694645196,30.239970445632935
Total Mercado,avg_trip_distance,0.2,10.0,additive,0.1127227354570074,3.1614572076373006,3.190586468660246,0.019775772862747964,0.14062635906098103,28.261462450027466
Total Mercado,avg_trip_distance,0.2,10.0,multiplicative,0.1823259396102869,5.102936869932375,5.248261235880727,0.04654333528021879,0.2157390444036934,31.66932964324951
Total Mercado,avg_trip_distance,0.2,15.0,additive,0.12276375052854109,3.4208668792659864,3.3456800518254286,0.02199307948512905,0.14830063885610556,28.087249994277954
Total Mercado,avg_trip_distance,0.2,15.0,multiplicative,0.21877452769761083,6.076981658972272,5.857914086375865,0.06175040373799029,0.24849628515933653,28.927127599716187
Total Mercado,avg_trip_distance,0.2,20.0,additive,0.15750457001569482,4.381125388243363,4.449036889598002,0.03696058038609608,0.19225134690320397,29.02087116241455
Total Mercado,avg_trip_distance,0.2,20.0,multiplicative,0.23097567238883066,6.444646238147235,6.2209866098246165,0.06068872432057065,0.24635081554679428,29.220304489135742
