industry,column,changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,mae,mape,smape,mse,rmse,training time
FHV - High Volume,avg_hours_per_day_per_driver,0.01,20.0,multiplicative,0.0872382681817064,1.383280920755601,1.392269938648175,0.013007421234795605,0.11405008213410285,0.635136604309082
FHV - High Volume,avg_hours_per_day_per_driver,0.05,0.01,additive,0.26497059590915883,4.167114153839771,4.261498883160946,0.07461963935029646,0.2731659556941466,0.6569421291351318
FHV - High Volume,avg_hours_per_day_per_driver,0.05,0.01,multiplicative,0.2629844216465799,4.135326835640413,4.228069192061394,0.0733789025828292,0.2708854048907567,0.6661365032196045
FHV - High Volume,avg_hours_per_day_per_driver,0.05,0.05,additive,0.22992992378128832,3.616132352782817,3.6859883812133125,0.05544861287665598,0.23547529143554738,0.7496664524078369
FHV - High Volume,avg_hours_per_day_per_driver,0.05,0.05,multiplicative,0.23041276471550134,3.6228197354898746,3.6929300391791506,0.05569028417208632,0.2359878898843886,0.7863538265228271
FHV - High Volume,avg_hours_per_day_per_driver,0.05,0.1,additive,0.20353696754535497,3.202813146489835,3.2616405857355857,0.046582286144294986,0.21582929862346073,0.665278434753418
FHV - High Volume,avg_hours_per_day_per_driver,0.05,0.1,multiplicative,0.19589885580400054,3.0808773362888666,3.134506739798917,0.04256665825651824,0.2063168879576227,0.6326627731323242
FHV - High Volume,avg_hours_per_day_per_driver,0.05,1.0,additive,0.12486022218803831,1.9643879319693192,1.9948726788862576,0.024117574822606406,0.15529834133887718,0.784259557723999
FHV - High Volume,avg_hours_per_day_per_driver,0.05,1.0,multiplicative,0.17610369176123894,2.7712432031173875,2.8200379703261276,0.03857254619554976,0.1963989465235233,0.7867705821990967
FHV - High Volume,avg_hours_per_day_per_driver,0.05,5.0,additive,0.1555847487812342,2.4482711832686923,2.4895221712960947,0.03255673292394721,0.18043484398515494,0.8010153770446777
FHV - High Volume,avg_hours_per_day_per_driver,0.05,5.0,multiplicative,0.15676608212868448,2.4665624010987344,2.507590119332262,0.032408815894755555,0.18002448693096046,0.7980983257293701
FHV - High Volume,avg_hours_per_day_per_driver,0.05,10.0,additive,0.13449036592191002,2.1154960460707444,2.1491925281556847,0.026640064227211987,0.1632178428579792,0.6959242820739746
FHV - High Volume,avg_hours_per_day_per_driver,0.05,10.0,multiplicative,0.17605762402521652,2.7705417328059974,2.8193638802220327,0.038591529075290884,0.19644726792523964,0.712212085723877
FHV - High Volume,avg_hours_per_day_per_driver,0.05,15.0,additive,0.1367772024578057,2.151575585285404,2.186144950010826,0.02729672156567371,0.1652171951271226,0.7586567401885986
FHV - High Volume,avg_hours_per_day_per_driver,0.05,15.0,multiplicative,0.17912752236116444,2.8189493007573314,2.869390723259845,0.03986093935791697,0.19965204571433015,0.922661304473877
FHV - High Volume,avg_hours_per_day_per_driver,0.05,20.0,additive,0.13161303860707582,2.070103645520074,2.1028915158987305,0.025922466721496024,0.1610045549712679,0.7497234344482422
FHV - High Volume,avg_hours_per_day_per_driver,0.05,20.0,multiplicative,0.1842883447090243,2.900409417256099,2.9531894003735757,0.04169807907396284,0.20420107510481633,0.7846059799194336
FHV - High Volume,avg_hours_per_day_per_driver,0.1,0.01,additive,0.2625363474044163,4.128512938293693,4.220945703753027,0.07312042821923849,0.27040789230205264,0.8494973182678223
FHV - High Volume,avg_hours_per_day_per_driver,0.1,0.01,multiplicative,0.27549908622588687,4.332599062236705,4.433846240468328,0.08001999419782095,0.28287805534862714,0.7654683589935303
FHV - High Volume,avg_hours_per_day_per_driver,0.1,0.05,additive,0.2573414392045527,4.050439197030045,4.139308685405391,0.07020737245994062,0.26496673840303164,0.8399577140808105
FHV - High Volume,avg_hours_per_day_per_driver,0.1,0.05,multiplicative,0.23671332249692326,3.722546350812281,3.796126831830379,0.0583942278171234,0.2416489764454288,0.6475775241851807
FHV - High Volume,avg_hours_per_day_per_driver,0.1,0.1,additive,0.33286554022961634,5.245135933823728,5.403271350357615,0.12350128568338464,0.3514274970507923,26.42494225502014
FHV - High Volume,avg_hours_per_day_per_driver,0.1,0.1,multiplicative,0.14450636674935727,2.271804391064001,2.30884628062122,0.029415108036511376,0.17150833226555315,29.172813892364502
FHV - High Volume,avg_hours_per_day_per_driver,0.1,1.0,additive,0.46402627477193575,7.321296507798607,7.649021028325137,0.2518406640978712,0.501837288468953,26.308887004852295
FHV - High Volume,avg_hours_per_day_per_driver,0.1,1.0,multiplicative,0.25507259568944857,4.017584643076817,4.112812713827982,0.07488934616535328,0.2736591788435997,27.481339693069458
FHV - High Volume,avg_hours_per_day_per_driver,0.1,5.0,additive,0.23752417721227018,3.7558809552117456,3.673896097113245,0.06676966089976231,0.25839826024910134,26.91630530357361
FHV - High Volume,avg_hours_per_day_per_driver,0.1,5.0,multiplicative,0.21059194431388492,3.3149330711073994,3.384232903902392,0.05475081188680955,0.23398891402545025,27.16225504875183
FHV - High Volume,avg_hours_per_day_per_driver,0.1,10.0,additive,0.14002435233789687,2.2033067340797947,2.2430325819984795,0.03116183996126432,0.17652716493861312,27.074546098709106
FHV - High Volume,avg_hours_per_day_per_driver,0.1,10.0,multiplicative,0.13844788845973607,2.1787593668216183,2.2134007571753394,0.027552544611345643,0.16598959187655604,27.09677290916443
FHV - High Volume,avg_hours_per_day_per_driver,0.1,15.0,additive,0.1237906108118209,1.9545311758149004,1.9323580802663582,0.02786253708401762,0.16692075090897962,26.385632514953613
FHV - High Volume,avg_hours_per_day_per_driver,0.1,15.0,multiplicative,0.1373737091964539,2.1597959880650452,2.1934383015484773,0.026712322354051878,0.1634390478253342,27.15083956718445
FHV - High Volume,avg_hours_per_day_per_driver,0.1,20.0,additive,0.32954359500904284,5.194307615021985,5.361828505254134,0.13070413046573784,0.361530262171423,26.32585573196411
FHV - High Volume,avg_hours_per_day_per_driver,0.1,20.0,multiplicative,0.20773295283090762,3.271386973715546,3.3366682812478645,0.05152237920311679,0.22698541627848426,26.90380358695984
FHV - High Volume,avg_hours_per_day_per_driver,0.15,0.01,additive,0.2494937648901995,3.922452006239642,4.006126633849837,0.0663096627969397,0.2575066267049058,0.6427206993103027
FHV - High Volume,avg_hours_per_day_per_driver,0.15,0.01,multiplicative,0.26868390926833935,4.225125200464698,4.32174933395656,0.07641936493320335,0.2764405269369948,0.7036559581756592
FHV - High Volume,avg_hours_per_day_per_driver,0.15,0.05,additive,0.1808859756581651,2.8525862748092203,2.82936476704868,0.03926522141724063,0.19815453922946258,26.504176378250122
FHV - High Volume,avg_hours_per_day_per_driver,0.15,0.05,multiplicative,0.6583325354494629,10.381768239367396,11.000907666147956,0.46884707438391343,0.6847240863179223,27.240023136138916
FHV - High Volume,avg_hours_per_day_per_driver,0.15,0.1,additive,0.09051972541247129,1.4340316608984613,1.4337302220175343,0.010407724595890585,0.10201825618922618,26.25537371635437
FHV - High Volume,avg_hours_per_day_per_driver,0.15,0.1,multiplicative,0.12188604755543604,1.9175815566283756,1.9440721371222054,0.021200820951322762,0.14560501691673527,26.938054084777832
FHV - High Volume,avg_hours_per_day_per_driver,0.15,1.0,additive,0.5411472343260925,8.523949275420902,8.960347626941557,0.34160445756328667,0.5844693812025457,26.584046125411987
FHV - High Volume,avg_hours_per_day_per_driver,0.15,1.0,multiplicative,0.10099184899789566,1.5908882217434355,1.6107588511827509,0.016294099602743042,0.127648343517427,27.14754867553711
FHV - High Volume,avg_hours_per_day_per_driver,0.15,5.0,additive,0.09290058845862952,1.4680799753543832,1.4630453265186283,0.013093746997069953,0.114427911791966,34.14858794212341
FHV - High Volume,avg_hours_per_day_per_driver,0.15,5.0,multiplicative,0.11460502974612541,1.8066436082096344,1.8241499213300407,0.016510446796548384,0.1284929834525932,28.285919904708862
FHV - High Volume,avg_hours_per_day_per_driver,0.15,10.0,additive,0.1548488996125391,2.4551832889822474,2.424195602577661,0.046415626282168214,0.2154428608289637,27.287343502044678
FHV - High Volume,avg_hours_per_day_per_driver,0.15,10.0,multiplicative,0.16002967527352027,2.5176064602219843,2.5622128427194584,0.03533402276103139,0.18797346291706016,28.01253867149353
FHV - High Volume,avg_hours_per_day_per_driver,0.15,15.0,additive,0.11127382894447502,1.748263897830889,1.7695536822017446,0.01720896813779328,0.13118295673521496,19.850106477737427
FHV - High Volume,avg_hours_per_day_per_driver,0.15,15.0,multiplicative,0.20174081617278286,3.175462718036342,3.2374611345463316,0.0489757613790302,0.22130467997543612,28.188120126724243
FHV - High Volume,avg_hours_per_day_per_driver,0.15,20.0,additive,0.4220811189207909,6.669459704097959,6.401889846797553,0.22791739655761015,0.4774069506800358,24.056697368621826
FHV - High Volume,avg_hours_per_day_per_driver,0.15,20.0,multiplicative,0.524441920335241,8.270512358698383,8.655934474798304,0.29551731115001434,0.5436150394810784,27.779407739639282
FHV - High Volume,avg_hours_per_day_per_driver,0.2,0.01,additive,0.25583057163029227,4.021268460385412,4.1088627222634075,0.06944083451629236,0.26351628890126005,0.7854993343353271
FHV - High Volume,avg_hours_per_day_per_driver,0.2,0.01,multiplicative,0.2519501519107806,3.959820046254101,4.044859395683964,0.06745940125049246,0.2597294770535152,0.6808474063873291
FHV - High Volume,avg_hours_per_day_per_driver,0.2,0.05,additive,0.5895406929670889,9.293674720882644,9.922595731054486,0.4736177796664542,0.6881989390186926,25.65604066848755
FHV - High Volume,avg_hours_per_day_per_driver,0.2,0.05,multiplicative,0.22695832004596395,3.572517158292157,3.6469555752862353,0.05890662570807853,0.24270687198363075,27.53880500793457
FHV - High Volume,avg_hours_per_day_per_driver,0.2,0.1,additive,0.18139775979703118,2.8574224952452614,2.9138652368133346,0.04447773545863567,0.21089745247071068,27.358946084976196
FHV - High Volume,avg_hours_per_day_per_driver,0.2,0.1,multiplicative,0.3149271052325365,4.961229888697094,5.096310246638986,0.10579927703313358,0.3252680080074485,28.464741706848145
FHV - High Volume,avg_hours_per_day_per_driver,0.2,1.0,additive,0.12437618780445336,1.9719034172705718,1.9582071978988904,0.022651246856140176,0.15050331177798107,25.993896007537842
FHV - High Volume,avg_hours_per_day_per_driver,0.2,1.0,multiplicative,0.2682779967867954,4.228108816852332,4.3340813509285425,0.0831689710314136,0.28839031022455247,27.602123498916626
FHV - High Volume,avg_hours_per_day_per_driver,0.2,5.0,additive,0.09104119569792639,1.4422583455814963,1.4405738069377283,0.012449021257016123,0.11157518208372381,26.710118770599365
FHV - High Volume,avg_hours_per_day_per_driver,0.2,5.0,multiplicative,0.08555676660960354,1.3550236214122124,1.3604232523780928,0.010195752377974711,0.10097401833132477,27.83942151069641
FHV - High Volume,avg_hours_per_day_per_driver,0.2,10.0,additive,0.09620520208409067,1.5287789308869237,1.514630932381906,0.014371386606496865,0.11988071824316396,27.777225017547607
FHV - High Volume,avg_hours_per_day_per_driver,0.2,10.0,multiplicative,0.13210720331365403,2.0777480868667997,2.1106784423142635,0.02611630127581224,0.16160538752099893,27.639875888824463
FHV - High Volume,avg_hours_per_day_per_driver,0.2,15.0,additive,0.1953729990410292,3.072474678275662,3.1355866750147317,0.04996512006406445,0.22352879023531722,15.645578622817993
FHV - High Volume,avg_hours_per_day_per_driver,0.2,15.0,multiplicative,0.24577075897058495,3.870414772256185,3.964376370352284,0.07394121432889128,0.2719213384949612,27.436903715133667
FHV - High Volume,avg_hours_per_day_per_driver,0.2,20.0,additive,0.11241766689438948,1.7718109955031753,1.7969133265086517,0.020574539938978096,0.14343827919693578,27.09078574180603
FHV - High Volume,avg_hours_per_day_per_driver,0.2,20.0,multiplicative,0.16343567549191773,2.5789893744481773,2.600728545431575,0.03034876115254667,0.17420895830165184,27.62271213531494
FHV - High Volume,total_amount,0.01,0.01,additive,37090108.1252357,8.313334868477277,7.845173352987439,1964595534413940.2,44323758.126020186,0.6146807670593262
FHV - High Volume,total_amount,0.01,0.01,multiplicative,39036368.79358006,8.772740885416292,8.259821321466866,2140142545977039.2,46261674.69922635,0.5408861637115479
FHV - High Volume,total_amount,0.01,0.05,additive,35259947.08604434,7.789680191335403,7.367597141361865,1834935390850821.8,42836145.844961606,0.6777875423431396
FHV - High Volume,total_amount,0.01,0.05,multiplicative,39449920.230451174,8.659126493514808,8.212141038541004,2091264116768211.8,45730341.31480118,0.6019001007080078
FHV - High Volume,total_amount,0.01,0.1,additive,35439185.634229966,7.828198729253143,7.400576939689565,1861212855215314.0,43141776.21766765,0.8260738849639893
FHV - High Volume,total_amount,0.01,0.1,multiplicative,40094709.161010675,8.795709864305765,8.336060101400298,2164666846564367.2,46525980.339637846,0.653911828994751
FHV - High Volume,total_amount,0.01,1.0,additive,43038938.88935574,9.495935738825382,8.802741790734494,3058302000634296.0,55301916.78987534,0.6153874397277832
FHV - High Volume,total_amount,0.01,1.0,multiplicative,46384781.04745809,10.168169682966969,9.438484917918128,3319338583297229.5,57613701.35043599,0.6116945743560791
FHV - High Volume,total_amount,0.01,5.0,additive,45544417.62139225,10.056769882027892,9.315692250065668,3319207464390991.5,57612563.42492487,0.5900228023529053
FHV - High Volume,total_amount,0.01,5.0,multiplicative,52965757.16243128,11.643160548059877,10.790577461190987,4087450378883318.5,63933171.19370287,0.8517568111419678
FHV - High Volume,total_amount,0.01,10.0,additive,45983372.9935174,10.153328060157436,9.399321863957137,3375829061705896.5,58101885.18203086,0.5635709762573242
FHV - High Volume,total_amount,0.01,10.0,multiplicative,53367357.74407443,11.733010644230246,10.873549232381782,4135213174098148.5,64305623.191896275,0.594416618347168
FHV - High Volume,total_amount,0.01,15.0,additive,46089453.60672816,10.176410452640404,9.420825248881574,3381903249572118.5,58154133.555338256,0.6025300025939941
FHV - High Volume,total_amount,0.01,15.0,multiplicative,53429760.08806244,11.746612058720963,10.883450961897292,4150907102858988.5,64427533.732550934,0.5203747749328613
FHV - High Volume,total_amount,0.01,20.0,additive,46594488.98047903,10.290738301808727,9.523633478394661,3453985350077146.5,58770616.38333519,0.6710717678070068
FHV - High Volume,total_amount,0.01,20.0,multiplicative,53346611.74651393,11.728327338006556,10.867913488593631,4139471249676892.0,64338722.78555809,0.5726244449615479
FHV - High Volume,total_amount,0.05,0.01,additive,16165909.377200803,3.5734070660742976,3.5378294606230805,331936508510105.06,18219124.800881766,0.6360156536102295
FHV - High Volume,total_amount,0.05,0.01,multiplicative,38896436.01715969,8.73953183844533,8.231501797523478,2119927453786376.0,46042669.92460772,0.6603450775146484
FHV - High Volume,total_amount,0.05,0.05,additive,18150559.489979118,4.039301628120097,4.147193834337815,500628122288277.3,22374720.608049553,0.8299367427825928
FHV - High Volume,total_amount,0.05,0.05,multiplicative,19680923.794483226,4.39701444049114,4.414358826284112,552733268022916.8,23510280.049861524,0.6950242519378662
FHV - High Volume,total_amount,0.05,0.1,additive,18828913.10197478,4.197078792807788,4.313008451842535,533383540795768.25,23095097.765451618,0.8599088191986084
FHV - High Volume,total_amount,0.05,0.1,multiplicative,19896281.928449925,4.4496513690043145,4.459072143040034,567362147972991.5,23819364.978374034,0.5443177223205566
FHV - High Volume,total_amount,0.05,1.0,additive,24289077.5281288,5.476331367003048,5.524806086714294,787646765570588.9,28065045.262222346,0.9460840225219727
FHV - High Volume,total_amount,0.05,1.0,multiplicative,21844728.625016972,4.919338108080145,5.090882080964891,755746361053976.6,27490841.403165102,0.6179397106170654
FHV - High Volume,total_amount,0.05,5.0,additive,25118813.255939055,5.660234322585132,5.703153814003555,835203463888005.1,28899886.91825636,0.6807172298431396
